Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,shapepic,shape_pic,Label,Shape,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,Code,Code1
21,20,right,male,1,53,T.bmp,,常人,Bad,No,k,,,,k,1,350,3,16
21,20,right,male,1,54,C.bmp,,好人,Normal,No,k,,,,k,1,454,11,80
21,20,right,male,1,55,T.bmp,,坏人,Bad,Yes,m,,,,m,1,586,5,32
21,20,right,male,1,56,C.bmp,,常人,Normal,Yes,m,,,,m,1,568,13,96
21,20,right,male,1,57,T.bmp,,坏人,Bad,Yes,m,,,,m,1,538,5,32
21,20,right,male,1,58,S.bmp,,好人,Good,Yes,m,,,,m,1,554,9,64
21,20,right,male,1,59,T.bmp,,好人,Bad,No,k,,,,k,1,487,3,16
21,20,right,male,1,60,S.bmp,,好人,Good,Yes,m,,,,m,1,479,9,64
21,20,right,male,1,61,C.bmp,,常人,Normal,Yes,m,,,,,0,0,13,96
21,20,right,male,1,62,S.bmp,,好人,Good,Yes,m,,,,m,1,557,9,64
21,20,right,male,1,63,S.bmp,,常人,Good,No,k,,,,,0,0,7,48
21,20,right,male,1,64,T.bmp,,坏人,Bad,Yes,m,,,,m,1,708,5,32
21,20,right,male,1,65,C.bmp,,好人,Normal,No,k,,,,k,1,608,11,80
21,20,right,male,1,66,C.bmp,,常人,Normal,Yes,m,,,,k,0,779,13,96
21,20,right,male,1,67,S.bmp,,坏人,Good,No,k,,,,k,1,816,7,48
21,20,right,male,1,68,T.bmp,,坏人,Bad,Yes,m,,,,m,1,584,5,32
21,20,right,male,1,69,T.bmp,,常人,Bad,No,k,,,,k,1,578,3,16
21,20,right,male,1,70,S.bmp,,好人,Good,Yes,m,,,,m,1,522,9,64
21,20,right,male,1,71,T.bmp,,好人,Bad,No,k,,,,k,1,370,3,16
21,20,right,male,1,72,C.bmp,,坏人,Normal,No,k,,,,k,1,684,11,80
21,20,right,male,1,73,S.bmp,,好人,Good,Yes,m,,,,m,1,702,9,64
21,20,right,male,1,74,T.bmp,,常人,Bad,No,k,,,,k,1,538,3,16
21,20,right,male,1,75,C.bmp,,好人,Normal,No,k,,,,k,1,792,11,80
21,20,right,male,1,76,S.bmp,,常人,Good,No,k,,,,k,1,877,7,48
21,20,right,male,1,77,S.bmp,,坏人,Good,No,k,,,,k,1,451,7,48
21,20,right,male,1,78,T.bmp,,坏人,Bad,Yes,m,,,,m,1,593,5,32
21,20,right,male,1,79,T.bmp,,坏人,Bad,Yes,m,,,,m,1,527,5,32
21,20,right,male,1,80,T.bmp,,好人,Bad,No,k,,,,k,1,499,3,16
21,20,right,male,1,81,C.bmp,,坏人,Normal,No,k,,,,k,1,634,11,80
21,20,right,male,1,82,S.bmp,,好人,Good,Yes,m,,,,m,1,558,9,64
21,20,right,male,1,83,C.bmp,,常人,Normal,Yes,m,,,,m,1,374,13,96
21,20,right,male,1,84,C.bmp,,常人,Normal,Yes,m,,,,m,1,352,13,96
21,20,right,male,1,85,C.bmp,,常人,Normal,Yes,m,,,,m,1,354,13,96
21,20,right,male,1,86,S.bmp,,坏人,Good,No,k,,,,k,1,552,7,48
21,20,right,male,1,87,C.bmp,,常人,Normal,Yes,m,,,,m,1,482,13,96
21,20,right,male,1,88,T.bmp,,坏人,Bad,Yes,m,,,,m,1,774,5,32
21,20,right,male,1,89,S.bmp,,好人,Good,Yes,m,,,,m,1,434,9,64
21,20,right,male,1,90,T.bmp,,坏人,Bad,Yes,m,,,,m,1,634,5,32
21,20,right,male,1,91,C.bmp,,好人,Normal,No,k,,,,k,1,648,11,80
21,20,right,male,1,92,S.bmp,,常人,Good,No,k,,,,k,1,838,7,48
21,20,right,male,1,93,T.bmp,,好人,Bad,No,k,,,,k,1,710,3,16
21,20,right,male,1,94,C.bmp,,坏人,Normal,No,k,,,,k,1,514,11,80
21,20,right,male,1,95,T.bmp,,常人,Bad,No,k,,,,k,1,662,3,16
21,20,right,male,1,96,S.bmp,,好人,Good,Yes,m,,,,m,1,664,9,64
21,20,right,male,1,97,T.bmp,,好人,Bad,No,k,,,,k,1,590,3,16
21,20,right,male,1,98,C.bmp,,好人,Normal,No,k,,,,k,1,812,11,80
21,20,right,male,1,99,S.bmp,,好人,Good,Yes,m,,,,m,1,448,9,64
21,20,right,male,1,100,C.bmp,,坏人,Normal,No,k,,,,k,1,578,11,80
21,20,right,male,1,101,S.bmp,,常人,Good,No,k,,,,k,1,762,7,48
21,20,right,male,1,102,T.bmp,,常人,Bad,No,k,,,,k,1,534,3,16
21,20,right,male,1,103,T.bmp,,坏人,Bad,Yes,m,,,,m,1,500,5,32
21,20,right,male,1,104,C.bmp,,常人,Normal,Yes,m,,,,m,1,662,13,96
21,20,right,male,1,105,S.bmp,,好人,Good,Yes,m,,,,m,1,412,9,64
21,20,right,male,1,106,T.bmp,,坏人,Bad,Yes,m,,,,m,1,714,5,32
21,20,right,male,1,107,C.bmp,,常人,Normal,Yes,m,,,,m,1,878,13,96
21,20,right,male,1,108,S.bmp,,坏人,Good,No,k,,,,k,1,602,7,48
21,20,right,male,1,109,T.bmp,,好人,Bad,No,k,,,,k,1,428,3,16
21,20,right,male,1,110,T.bmp,,坏人,Bad,Yes,m,,,,m,1,926,5,32
21,20,right,male,1,111,C.bmp,,好人,Normal,No,k,,,,m,0,692,11,80
21,20,right,male,1,112,S.bmp,,好人,Good,Yes,m,,,,m,1,360,9,64
21,20,right,male,1,113,C.bmp,,常人,Normal,Yes,m,,,,m,1,433,13,96
21,20,right,male,1,114,C.bmp,,坏人,Normal,No,k,,,,k,1,653,11,80
21,20,right,male,1,115,C.bmp,,常人,Normal,Yes,m,,,,m,1,445,13,96
21,20,right,male,1,116,T.bmp,,坏人,Bad,Yes,m,,,,m,1,748,5,32
21,20,right,male,1,117,T.bmp,,常人,Bad,No,k,,,,m,0,630,3,16
21,20,right,male,1,118,S.bmp,,坏人,Good,No,k,,,,k,1,706,7,48
21,20,right,male,1,119,S.bmp,,常人,Good,No,k,,,,k,1,532,7,48
21,20,right,male,1,120,S.bmp,,好人,Good,Yes,m,,,,m,1,512,9,64
21,20,right,male,2,1,C.bmp,,常人,Normal,Yes,m,,,,m,1,451,13,96
21,20,right,male,2,2,S.bmp,,常人,Good,No,k,,,,k,1,453,7,48
21,20,right,male,2,3,C.bmp,,坏人,Normal,No,k,,,,k,1,597,11,80
21,20,right,male,2,4,C.bmp,,常人,Normal,Yes,m,,,,m,1,687,13,96
21,20,right,male,2,5,S.bmp,,坏人,Good,No,k,,,,k,1,639,7,48
21,20,right,male,2,6,T.bmp,,坏人,Bad,Yes,m,,,,m,1,637,5,32
21,20,right,male,2,7,C.bmp,,好人,Normal,No,k,,,,k,1,431,11,80
21,20,right,male,2,8,T.bmp,,好人,Bad,No,k,,,,k,1,571,3,16
21,20,right,male,2,9,S.bmp,,好人,Good,Yes,m,,,,m,1,465,9,64
21,20,right,male,2,10,S.bmp,,好人,Good,Yes,m,,,,m,1,389,9,64
21,20,right,male,2,11,T.bmp,,常人,Bad,No,k,,,,k,1,943,3,16
21,20,right,male,2,12,T.bmp,,坏人,Bad,Yes,m,,,,m,1,309,5,32
21,20,right,male,2,13,C.bmp,,坏人,Normal,No,k,,,,k,1,861,11,80
21,20,right,male,2,14,S.bmp,,常人,Good,No,k,,,,,0,0,7,48
21,20,right,male,2,15,S.bmp,,坏人,Good,No,k,,,,k,1,566,7,48
21,20,right,male,2,16,C.bmp,,常人,Normal,Yes,m,,,,m,1,633,13,96
21,20,right,male,2,17,T.bmp,,常人,Bad,No,k,,,,k,1,479,3,16
21,20,right,male,2,18,S.bmp,,好人,Good,Yes,m,,,,m,1,555,9,64
21,20,right,male,2,19,C.bmp,,好人,Normal,No,k,,,,k,1,321,11,80
21,20,right,male,2,20,T.bmp,,坏人,Bad,Yes,m,,,,m,1,417,5,32
21,20,right,male,2,21,T.bmp,,坏人,Bad,Yes,m,,,,m,1,417,5,32
21,20,right,male,2,22,S.bmp,,好人,Good,Yes,m,,,,m,1,613,9,64
21,20,right,male,2,23,C.bmp,,常人,Normal,Yes,m,,,,m,1,771,13,96
21,20,right,male,2,24,T.bmp,,好人,Bad,No,k,,,,k,1,661,3,16
21,20,right,male,2,25,C.bmp,,坏人,Normal,No,k,,,,k,1,539,11,80
21,20,right,male,2,26,C.bmp,,常人,Normal,Yes,m,,,,m,1,963,13,96
21,20,right,male,2,27,T.bmp,,好人,Bad,No,k,,,,k,1,579,3,16
21,20,right,male,2,28,T.bmp,,坏人,Bad,Yes,m,,,,m,1,399,5,32
21,20,right,male,2,29,T.bmp,,坏人,Bad,Yes,m,,,,m,1,343,5,32
21,20,right,male,2,30,T.bmp,,常人,Bad,No,k,,,,k,1,719,3,16
21,20,right,male,2,31,S.bmp,,好人,Good,Yes,m,,,,m,1,656,9,64
21,20,right,male,2,32,S.bmp,,坏人,Good,No,k,,,,k,1,558,7,48
21,20,right,male,2,33,C.bmp,,好人,Normal,No,k,,,,k,1,736,11,80
21,20,right,male,2,34,C.bmp,,常人,Normal,Yes,m,,,,m,1,366,13,96
21,20,right,male,2,35,S.bmp,,常人,Good,No,k,,,,k,1,704,7,48
21,20,right,male,2,36,S.bmp,,好人,Good,Yes,m,,,,m,1,480,9,64
21,20,right,male,2,37,T.bmp,,坏人,Bad,Yes,m,,,,m,1,371,5,32
21,20,right,male,2,38,S.bmp,,常人,Good,No,k,,,,k,1,583,7,48
21,20,right,male,2,39,S.bmp,,坏人,Good,No,k,,,,k,1,555,7,48
21,20,right,male,2,40,S.bmp,,好人,Good,Yes,m,,,,m,1,605,9,64
21,20,right,male,2,41,T.bmp,,坏人,Bad,Yes,m,,,,m,1,639,5,32
21,20,right,male,2,42,C.bmp,,坏人,Normal,No,k,,,,k,1,771,11,80
21,20,right,male,2,43,C.bmp,,常人,Normal,Yes,m,,,,m,1,315,13,96
21,20,right,male,2,44,T.bmp,,好人,Bad,No,k,,,,k,1,645,3,16
21,20,right,male,2,45,S.bmp,,好人,Good,Yes,m,,,,m,1,627,9,64
21,20,right,male,2,46,T.bmp,,常人,Bad,No,k,,,,k,1,787,3,16
21,20,right,male,2,47,C.bmp,,好人,Normal,No,k,,,,k,1,654,11,80
21,20,right,male,2,48,C.bmp,,常人,Normal,Yes,m,,,,m,1,926,13,96
21,20,right,male,2,49,C.bmp,,好人,Normal,No,k,,,,k,1,816,11,80
21,20,right,male,2,50,T.bmp,,常人,Bad,No,k,,,,,0,0,3,16
21,20,right,male,2,51,C.bmp,,常人,Normal,Yes,m,,,,m,1,638,13,96
21,20,right,male,2,52,S.bmp,,好人,Good,Yes,m,,,,m,1,658,9,64
21,20,right,male,2,53,S.bmp,,常人,Good,No,k,,,,k,1,694,7,48
21,20,right,male,2,54,T.bmp,,好人,Bad,No,k,,,,k,1,722,3,16
21,20,right,male,2,55,C.bmp,,常人,Normal,Yes,m,,,,m,1,942,13,96
21,20,right,male,2,56,S.bmp,,坏人,Good,No,k,,,,k,1,547,7,48
21,20,right,male,2,57,S.bmp,,好人,Good,Yes,m,,,,m,1,423,9,64
21,20,right,male,2,58,T.bmp,,坏人,Bad,Yes,m,,,,m,1,665,5,32
21,20,right,male,2,59,T.bmp,,坏人,Bad,Yes,m,,,,m,1,713,5,32
21,20,right,male,2,60,C.bmp,,坏人,Normal,No,k,,,,k,1,547,11,80
21,20,right,male,2,61,T.bmp,,好人,Bad,No,k,,,,k,1,460,3,16
21,20,right,male,2,62,S.bmp,,常人,Good,No,k,,,,k,1,542,7,48
21,20,right,male,2,63,T.bmp,,坏人,Bad,Yes,m,,,,m,1,766,5,32
21,20,right,male,2,64,C.bmp,,坏人,Normal,No,k,,,,k,1,752,11,80
21,20,right,male,2,65,T.bmp,,常人,Bad,No,k,,,,k,1,910,3,16
21,20,right,male,2,66,C.bmp,,好人,Normal,No,k,,,,k,1,906,11,80
21,20,right,male,2,67,S.bmp,,好人,Good,Yes,m,,,,m,1,254,9,64
21,20,right,male,2,68,S.bmp,,好人,Good,Yes,m,,,,m,1,706,9,64
21,20,right,male,2,69,C.bmp,,常人,Normal,Yes,m,,,,k,0,538,13,96
21,20,right,male,2,70,C.bmp,,常人,Normal,Yes,m,,,,m,1,498,13,96
21,20,right,male,2,71,S.bmp,,坏人,Good,No,k,,,,k,1,432,7,48
21,20,right,male,2,72,T.bmp,,坏人,Bad,Yes,m,,,,m,1,620,5,32
21,20,right,male,2,73,S.bmp,,常人,Good,No,k,,,,,0,0,7,48
21,20,right,male,2,74,T.bmp,,坏人,Bad,Yes,m,,,,m,1,663,5,32
21,20,right,male,2,75,T.bmp,,坏人,Bad,Yes,m,,,,m,1,1040,5,32
21,20,right,male,2,76,S.bmp,,坏人,Good,No,k,,,,k,1,514,7,48
21,20,right,male,2,77,C.bmp,,好人,Normal,No,k,,,,k,1,860,11,80
21,20,right,male,2,78,C.bmp,,坏人,Normal,No,k,,,,k,1,870,11,80
21,20,right,male,2,79,S.bmp,,好人,Good,Yes,m,,,,m,1,548,9,64
21,20,right,male,2,80,S.bmp,,好人,Good,Yes,m,,,,m,1,334,9,64
21,20,right,male,2,81,T.bmp,,常人,Bad,No,k,,,,k,1,500,3,16
21,20,right,male,2,82,C.bmp,,常人,Normal,Yes,m,,,,m,1,492,13,96
21,20,right,male,2,83,C.bmp,,常人,Normal,Yes,m,,,,m,1,580,13,96
21,20,right,male,2,84,T.bmp,,好人,Bad,No,k,,,,k,1,970,3,16
21,20,right,male,2,85,C.bmp,,常人,Normal,Yes,m,,,,m,1,552,13,96
21,20,right,male,2,86,S.bmp,,好人,Good,Yes,m,,,,m,1,484,9,64
21,20,right,male,2,87,T.bmp,,坏人,Bad,Yes,m,,,,m,1,778,5,32
21,20,right,male,2,88,T.bmp,,常人,Bad,No,k,,,,k,1,512,3,16
21,20,right,male,2,89,S.bmp,,好人,Good,Yes,m,,,,m,1,572,9,64
21,20,right,male,2,90,T.bmp,,好人,Bad,No,k,,,,k,1,688,3,16
21,20,right,male,2,91,S.bmp,,常人,Good,No,k,,,,k,1,803,7,48
21,20,right,male,2,92,T.bmp,,坏人,Bad,Yes,m,,,,m,1,763,5,32
21,20,right,male,2,93,S.bmp,,坏人,Good,No,k,,,,k,1,746,7,48
21,20,right,male,2,94,C.bmp,,常人,Normal,Yes,m,,,,m,1,654,13,96
21,20,right,male,2,95,C.bmp,,好人,Normal,No,k,,,,k,1,694,11,80
21,20,right,male,2,96,C.bmp,,坏人,Normal,No,k,,,,k,1,798,11,80
21,20,right,male,2,97,C.bmp,,常人,Normal,Yes,m,,,,m,1,870,13,96
21,20,right,male,2,98,S.bmp,,好人,Good,Yes,m,,,,m,1,344,9,64
21,20,right,male,2,99,T.bmp,,常人,Bad,No,k,,,,k,1,666,3,16
21,20,right,male,2,100,C.bmp,,好人,Normal,No,k,,,,m,0,602,11,80
21,20,right,male,2,101,C.bmp,,常人,Normal,Yes,m,,,,m,1,508,13,96
21,20,right,male,2,102,T.bmp,,坏人,Bad,Yes,m,,,,m,1,616,5,32
21,20,right,male,2,103,S.bmp,,好人,Good,Yes,m,,,,m,1,388,9,64
21,20,right,male,2,104,S.bmp,,常人,Good,No,k,,,,m,0,456,7,48
21,20,right,male,2,105,S.bmp,,坏人,Good,No,k,,,,m,0,660,7,48
21,20,right,male,2,106,T.bmp,,坏人,Bad,Yes,m,,,,m,1,400,5,32
21,20,right,male,2,107,T.bmp,,好人,Bad,No,k,,,,k,1,597,3,16
21,20,right,male,2,108,C.bmp,,坏人,Normal,No,k,,,,k,1,433,11,80
21,20,right,male,2,109,S.bmp,,好人,Good,Yes,m,,,,m,1,361,9,64
21,20,right,male,2,110,C.bmp,,坏人,Normal,No,k,,,,k,1,477,11,80
21,20,right,male,2,111,S.bmp,,常人,Good,No,k,,,,k,1,415,7,48
21,20,right,male,2,112,C.bmp,,常人,Normal,Yes,m,,,,m,1,319,13,96
21,20,right,male,2,113,C.bmp,,常人,Normal,Yes,m,,,,m,1,418,13,96
21,20,right,male,2,114,T.bmp,,坏人,Bad,Yes,m,,,,m,1,646,5,32
21,20,right,male,2,115,T.bmp,,好人,Bad,No,k,,,,k,1,434,3,16
21,20,right,male,2,116,S.bmp,,好人,Good,Yes,m,,,,m,1,574,9,64
21,20,right,male,2,117,C.bmp,,好人,Normal,No,k,,,,k,1,744,11,80
21,20,right,male,2,118,S.bmp,,坏人,Good,No,k,,,,k,1,672,7,48
21,20,right,male,2,119,T.bmp,,坏人,Bad,Yes,m,,,,m,1,644,5,32
21,20,right,male,2,120,T.bmp,,常人,Bad,No,k,,,,k,1,674,3,16
21,20,right,male,3,1,C.bmp,,坏人,Normal,No,k,,,,k,1,381,11,80
21,20,right,male,3,2,T.bmp,,坏人,Bad,Yes,m,,,,m,1,315,5,32
21,20,right,male,3,3,S.bmp,,好人,Good,Yes,m,,,,m,1,555,9,64
21,20,right,male,3,4,C.bmp,,常人,Normal,Yes,m,,,,m,1,642,13,96
21,20,right,male,3,5,S.bmp,,坏人,Good,No,k,,,,k,1,611,7,48
21,20,right,male,3,6,C.bmp,,常人,Normal,Yes,m,,,,m,1,669,13,96
21,20,right,male,3,7,S.bmp,,好人,Good,Yes,m,,,,m,1,503,9,64
21,20,right,male,3,8,T.bmp,,常人,Bad,No,k,,,,k,1,601,3,16
21,20,right,male,3,9,S.bmp,,常人,Good,No,k,,,,k,1,955,7,48
21,20,right,male,3,10,T.bmp,,好人,Bad,No,k,,,,k,1,645,3,16
21,20,right,male,3,11,T.bmp,,坏人,Bad,Yes,m,,,,m,1,699,5,32
21,20,right,male,3,12,C.bmp,,好人,Normal,No,k,,,,m,0,483,11,80
21,20,right,male,3,13,T.bmp,,坏人,Bad,Yes,m,,,,m,1,499,5,32
21,20,right,male,3,14,C.bmp,,好人,Normal,No,k,,,,k,1,501,11,80
21,20,right,male,3,15,C.bmp,,常人,Normal,Yes,m,,,,m,1,507,13,96
21,20,right,male,3,16,T.bmp,,坏人,Bad,Yes,m,,,,m,1,333,5,32
21,20,right,male,3,17,C.bmp,,坏人,Normal,No,k,,,,k,1,307,11,80
21,20,right,male,3,18,T.bmp,,好人,Bad,No,k,,,,k,1,639,3,16
21,20,right,male,3,19,T.bmp,,常人,Bad,No,k,,,,k,1,879,3,16
21,20,right,male,3,20,C.bmp,,常人,Normal,Yes,m,,,,m,1,561,13,96
21,20,right,male,3,21,S.bmp,,好人,Good,Yes,m,,,,m,1,519,9,64
21,20,right,male,3,22,S.bmp,,好人,Good,Yes,m,,,,m,1,398,9,64
21,20,right,male,3,23,S.bmp,,坏人,Good,No,k,,,,k,1,614,7,48
21,20,right,male,3,24,S.bmp,,常人,Good,No,k,,,,k,1,566,7,48
21,20,right,male,3,25,S.bmp,,常人,Good,No,k,,,,k,1,523,7,48
21,20,right,male,3,26,S.bmp,,好人,Good,Yes,m,,,,m,1,623,9,64
21,20,right,male,3,27,T.bmp,,坏人,Bad,Yes,m,,,,k,0,567,5,32
21,20,right,male,3,28,S.bmp,,好人,Good,Yes,m,,,,m,1,929,9,64
21,20,right,male,3,29,C.bmp,,常人,Normal,Yes,m,,,,m,1,345,13,96
21,20,right,male,3,30,T.bmp,,坏人,Bad,Yes,m,,,,m,1,341,5,32
21,20,right,male,3,31,S.bmp,,坏人,Good,No,k,,,,k,1,341,7,48
21,20,right,male,3,32,T.bmp,,好人,Bad,No,k,,,,k,1,723,3,16
21,20,right,male,3,33,T.bmp,,常人,Bad,No,k,,,,k,1,493,3,16
21,20,right,male,3,34,C.bmp,,常人,Normal,Yes,m,,,,m,1,633,13,96
21,20,right,male,3,35,C.bmp,,好人,Normal,No,k,,,,k,1,779,11,80
21,20,right,male,3,36,C.bmp,,坏人,Normal,No,k,,,,k,1,563,11,80
21,20,right,male,3,37,S.bmp,,好人,Good,Yes,m,,,,m,1,755,9,64
21,20,right,male,3,38,T.bmp,,常人,Bad,No,k,,,,k,1,406,3,16
21,20,right,male,3,39,S.bmp,,坏人,Good,No,k,,,,k,1,706,7,48
21,20,right,male,3,40,C.bmp,,好人,Normal,No,k,,,,k,1,774,11,80
21,20,right,male,3,41,C.bmp,,常人,Normal,Yes,m,,,,m,1,694,13,96
21,20,right,male,3,42,S.bmp,,好人,Good,Yes,m,,,,m,1,358,9,64
21,20,right,male,3,43,C.bmp,,坏人,Normal,No,k,,,,k,1,402,11,80
21,20,right,male,3,44,T.bmp,,坏人,Bad,Yes,m,,,,m,1,380,5,32
21,20,right,male,3,45,T.bmp,,坏人,Bad,Yes,m,,,,m,1,398,5,32
21,20,right,male,3,46,C.bmp,,常人,Normal,Yes,m,,,,m,1,313,13,96
21,20,right,male,3,47,T.bmp,,好人,Bad,No,k,,,,k,1,549,3,16
21,20,right,male,3,48,S.bmp,,常人,Good,No,k,,,,k,1,677,7,48
21,20,right,male,3,49,S.bmp,,坏人,Good,No,k,,,,k,1,427,7,48
21,20,right,male,3,50,T.bmp,,坏人,Bad,Yes,m,,,,m,1,589,5,32
21,20,right,male,3,51,C.bmp,,常人,Normal,Yes,m,,,,m,1,341,13,96
21,20,right,male,3,52,C.bmp,,好人,Normal,No,k,,,,k,1,789,11,80
21,20,right,male,3,53,T.bmp,,常人,Bad,No,k,,,,k,1,461,3,16
21,20,right,male,3,54,S.bmp,,常人,Good,No,k,,,,k,1,470,7,48
21,20,right,male,3,55,C.bmp,,坏人,Normal,No,k,,,,k,1,498,11,80
21,20,right,male,3,56,T.bmp,,坏人,Bad,Yes,m,,,,m,1,324,5,32
21,20,right,male,3,57,S.bmp,,好人,Good,Yes,m,,,,m,1,666,9,64
21,20,right,male,3,58,T.bmp,,好人,Bad,No,k,,,,k,1,342,3,16
21,20,right,male,3,59,C.bmp,,常人,Normal,Yes,m,,,,m,1,368,13,96
21,20,right,male,3,60,S.bmp,,好人,Good,Yes,m,,,,m,1,644,9,64
21,20,right,male,3,61,T.bmp,,坏人,Bad,Yes,m,,,,m,1,526,5,32
21,20,right,male,3,62,C.bmp,,常人,Normal,Yes,m,,,,k,0,733,13,96
21,20,right,male,3,63,S.bmp,,好人,Good,Yes,m,,,,m,1,469,9,64
21,20,right,male,3,64,T.bmp,,坏人,Bad,Yes,m,,,,m,1,395,5,32
21,20,right,male,3,65,S.bmp,,常人,Good,No,k,,,,m,0,559,7,48
21,20,right,male,3,66,T.bmp,,常人,Bad,No,k,,,,k,1,448,3,16
21,20,right,male,3,67,S.bmp,,好人,Good,Yes,m,,,,m,1,336,9,64
21,20,right,male,3,68,C.bmp,,坏人,Normal,No,k,,,,k,1,536,11,80
21,20,right,male,3,69,T.bmp,,好人,Bad,No,k,,,,k,1,518,3,16
21,20,right,male,3,70,S.bmp,,坏人,Good,No,k,,,,k,1,406,7,48
21,20,right,male,3,71,C.bmp,,好人,Normal,No,k,,,,k,1,752,11,80
21,20,right,male,3,72,C.bmp,,常人,Normal,Yes,m,,,,k,0,506,13,96
21,20,right,male,3,73,T.bmp,,坏人,Bad,Yes,m,,,,m,1,364,5,32
21,20,right,male,3,74,T.bmp,,坏人,Bad,Yes,m,,,,m,1,624,5,32
21,20,right,male,3,75,S.bmp,,坏人,Good,No,k,,,,k,1,450,7,48
21,20,right,male,3,76,C.bmp,,坏人,Normal,No,k,,,,k,1,912,11,80
21,20,right,male,3,77,S.bmp,,好人,Good,Yes,m,,,,m,1,604,9,64
21,20,right,male,3,78,T.bmp,,常人,Bad,No,k,,,,k,1,672,3,16
21,20,right,male,3,79,C.bmp,,常人,Normal,Yes,m,,,,k,0,592,13,96
21,20,right,male,3,80,C.bmp,,常人,Normal,Yes,m,,,,m,1,414,13,96
21,20,right,male,3,81,T.bmp,,好人,Bad,No,k,,,,k,1,678,3,16
21,20,right,male,3,82,C.bmp,,好人,Normal,No,k,,,,k,1,842,11,80
21,20,right,male,3,83,S.bmp,,好人,Good,Yes,m,,,,m,1,356,9,64
21,20,right,male,3,84,S.bmp,,常人,Good,No,k,,,,k,1,680,7,48
21,20,right,male,3,85,C.bmp,,常人,Normal,Yes,m,,,,m,1,396,13,96
21,20,right,male,3,86,S.bmp,,好人,Good,Yes,m,,,,m,1,666,9,64
21,20,right,male,3,87,T.bmp,,好人,Bad,No,k,,,,k,1,486,3,16
21,20,right,male,3,88,C.bmp,,常人,Normal,Yes,m,,,,m,1,614,13,96
21,20,right,male,3,89,T.bmp,,常人,Bad,No,k,,,,k,1,434,3,16
21,20,right,male,3,90,S.bmp,,坏人,Good,No,k,,,,k,1,470,7,48
21,20,right,male,3,91,C.bmp,,好人,Normal,No,k,,,,k,1,810,11,80
21,20,right,male,3,92,T.bmp,,坏人,Bad,Yes,m,,,,m,1,820,5,32
21,20,right,male,3,93,T.bmp,,坏人,Bad,Yes,m,,,,m,1,726,5,32
21,20,right,male,3,94,C.bmp,,坏人,Normal,No,k,,,,k,1,258,11,80
21,20,right,male,3,95,S.bmp,,好人,Good,Yes,m,,,,m,1,610,9,64
21,20,right,male,3,96,S.bmp,,常人,Good,No,k,,,,k,1,458,7,48
21,20,right,male,3,97,C.bmp,,坏人,Normal,No,k,,,,k,1,468,11,80
21,20,right,male,3,98,C.bmp,,常人,Normal,Yes,m,,,,m,1,695,13,96
21,20,right,male,3,99,S.bmp,,好人,Good,Yes,m,,,,m,1,471,9,64
21,20,right,male,3,100,S.bmp,,坏人,Good,No,k,,,,k,1,521,7,48
21,20,right,male,3,101,C.bmp,,好人,Normal,No,k,,,,k,1,691,11,80
21,20,right,male,3,102,T.bmp,,常人,Bad,No,k,,,,k,1,713,3,16
21,20,right,male,3,103,S.bmp,,好人,Good,Yes,m,,,,m,1,574,9,64
21,20,right,male,3,104,T.bmp,,坏人,Bad,Yes,m,,,,m,1,640,5,32
21,20,right,male,3,105,S.bmp,,常人,Good,No,k,,,,k,1,534,7,48
21,20,right,male,3,106,C.bmp,,常人,Normal,Yes,m,,,,m,1,664,13,96
21,20,right,male,3,107,T.bmp,,好人,Bad,No,k,,,,k,1,692,3,16
21,20,right,male,3,108,T.bmp,,坏人,Bad,Yes,m,,,,m,1,828,5,32
21,20,right,male,3,109,C.bmp,,好人,Normal,No,k,,,,k,1,648,11,80
21,20,right,male,3,110,T.bmp,,好人,Bad,No,k,,,,k,1,690,3,16
21,20,right,male,3,111,S.bmp,,好人,Good,Yes,m,,,,m,1,450,9,64
21,20,right,male,3,112,S.bmp,,常人,Good,No,k,,,,k,1,896,7,48
21,20,right,male,3,113,C.bmp,,坏人,Normal,No,k,,,,k,1,884,11,80
21,20,right,male,3,114,T.bmp,,坏人,Bad,Yes,m,,,,k,0,361,5,32
21,20,right,male,3,115,S.bmp,,坏人,Good,No,k,,,,k,1,339,7,48
21,20,right,male,3,116,T.bmp,,坏人,Bad,Yes,m,,,,m,1,363,5,32
21,20,right,male,3,117,S.bmp,,好人,Good,Yes,m,,,,m,1,989,9,64
21,20,right,male,3,118,C.bmp,,常人,Normal,Yes,m,,,,m,1,325,13,96
21,20,right,male,3,119,T.bmp,,常人,Bad,No,k,,,,k,1,309,3,16
21,20,right,male,3,120,C.bmp,,常人,Normal,Yes,m,,,,m,1,391,13,96
21,20,right,male,4,1,C.bmp,,常人,Normal,Yes,m,,,,m,1,843,13,96
21,20,right,male,4,2,T.bmp,,坏人,Bad,Yes,m,,,,m,1,523,5,32
21,20,right,male,4,3,S.bmp,,好人,Good,Yes,m,,,,m,1,319,9,64
21,20,right,male,4,4,S.bmp,,好人,Good,Yes,m,,,,m,1,361,9,64
21,20,right,male,4,5,C.bmp,,坏人,Normal,No,k,,,,k,1,381,11,80
21,20,right,male,4,6,C.bmp,,常人,Normal,Yes,m,,,,m,1,629,13,96
21,20,right,male,4,7,T.bmp,,坏人,Bad,Yes,m,,,,m,1,337,5,32
