Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
1172,5,54,2,1,0,898,NA,Exp1b,None
1172,5,55,2,0,0,888,NA,Exp1b,None
1172,5,56,1,1,0,722,NA,Exp1b,None
1172,5,57,2,1,1,673,NA,Exp1b,None
1172,5,60,0,1,0,462,NA,Exp1b,None
1172,6,1,2,1,1,974,NA,Exp1b,None
1172,6,2,2,0,1,742,NA,Exp1b,None
1172,6,3,0,0,1,783,NA,Exp1b,None
1172,6,4,1,0,1,852,NA,Exp1b,None
1172,6,5,1,1,0,882,NA,Exp1b,None
1172,6,6,0,1,1,794,NA,Exp1b,None
1172,6,7,1,0,0,511,NA,Exp1b,None
1172,6,8,1,1,0,735,NA,Exp1b,None
1172,6,9,0,1,1,725,NA,Exp1b,None
1172,6,10,2,1,1,636,NA,Exp1b,None
1172,6,11,0,0,1,859,NA,Exp1b,None
1172,6,12,2,0,1,1043,NA,Exp1b,None
1172,6,13,2,0,1,876,NA,Exp1b,None
1172,6,14,0,1,1,748,NA,Exp1b,None
1172,6,15,2,0,1,775,NA,Exp1b,None
1172,6,16,1,0,0,841,NA,Exp1b,None
1172,6,17,1,1,0,792,NA,Exp1b,None
1172,6,18,0,1,0,445,NA,Exp1b,None
1172,6,19,1,1,1,432,NA,Exp1b,None
1172,6,20,0,0,1,810,NA,Exp1b,None
1172,6,21,2,1,1,837,NA,Exp1b,None
1172,6,22,2,1,1,718,NA,Exp1b,None
1172,6,23,1,0,1,705,NA,Exp1b,None
1172,6,24,0,0,1,1083,NA,Exp1b,None
1172,6,25,1,1,0,653,NA,Exp1b,None
1172,6,26,2,1,1,573,NA,Exp1b,None
1172,6,27,1,0,1,872,NA,Exp1b,None
1172,6,28,2,1,1,665,NA,Exp1b,None
1172,6,29,2,0,0,613,NA,Exp1b,None
1172,6,30,0,1,1,717,NA,Exp1b,None
1172,6,31,1,0,1,821,NA,Exp1b,None
1172,6,32,0,1,1,769,NA,Exp1b,None
1172,6,33,0,0,1,640,NA,Exp1b,None
1172,6,34,2,0,0,510,NA,Exp1b,None
1172,6,35,0,0,1,614,NA,Exp1b,None
1172,6,36,1,1,0,952,NA,Exp1b,None
1172,6,37,2,0,0,861,NA,Exp1b,None
1172,6,38,0,1,1,898,NA,Exp1b,None
1172,6,39,1,0,0,1041,NA,Exp1b,None
1172,6,40,0,0,0,883,NA,Exp1b,None
1172,6,41,2,1,1,715,NA,Exp1b,None
1172,6,42,0,1,0,546,NA,Exp1b,None
1172,6,43,0,0,0,583,NA,Exp1b,None
1172,6,44,1,1,0,765,NA,Exp1b,None
1172,6,45,1,1,0,519,NA,Exp1b,None
1172,6,46,1,0,0,584,NA,Exp1b,None
1172,6,47,2,0,1,963,NA,Exp1b,None
1172,6,48,2,1,1,833,NA,Exp1b,None
1172,6,49,1,1,0,704,NA,Exp1b,None
1172,6,50,0,1,1,652,NA,Exp1b,None
1172,6,51,2,0,0,406,NA,Exp1b,None
1172,6,52,0,1,0,628,NA,Exp1b,None
1172,6,53,2,0,0,537,NA,Exp1b,None
1172,6,54,1,0,1,447,NA,Exp1b,None
1172,6,55,2,1,1,707,NA,Exp1b,None
1172,6,56,0,0,1,929,NA,Exp1b,None
1172,6,57,1,0,1,916,NA,Exp1b,None
1172,6,58,0,0,1,943,NA,Exp1b,None
1172,6,59,1,1,0,1048,NA,Exp1b,None
1172,6,60,2,1,1,696,NA,Exp1b,None
1172,7,1,0,1,1,905,NA,Exp1b,None
1172,7,2,1,0,1,853,NA,Exp1b,None
1172,7,3,0,0,1,880,NA,Exp1b,None
1172,7,5,0,1,1,817,NA,Exp1b,None
1172,7,6,1,1,0,766,NA,Exp1b,None
1172,7,7,1,1,1,637,NA,Exp1b,None
1172,7,8,1,0,0,430,NA,Exp1b,None
1172,7,9,2,1,1,613,NA,Exp1b,None
1172,7,10,2,0,1,562,NA,Exp1b,None
1172,7,11,2,1,1,668,NA,Exp1b,None
1172,7,12,2,0,1,812,NA,Exp1b,None
1172,7,13,0,0,0,488,NA,Exp1b,None
1172,7,14,0,1,1,749,NA,Exp1b,None
1172,7,15,1,0,1,971,NA,Exp1b,None
1172,7,16,1,0,0,658,NA,Exp1b,None
1172,7,17,2,1,1,608,NA,Exp1b,None
1172,7,18,1,1,0,791,NA,Exp1b,None
1172,7,19,2,1,1,634,NA,Exp1b,None
1172,7,20,1,1,0,740,NA,Exp1b,None
1172,7,21,0,1,1,884,NA,Exp1b,None
1172,7,22,2,0,1,649,NA,Exp1b,None
1172,7,24,2,0,0,704,NA,Exp1b,None
1172,7,25,0,1,1,887,NA,Exp1b,None
1172,7,26,1,1,0,837,NA,Exp1b,None
1172,7,27,2,0,1,904,NA,Exp1b,None
1172,7,28,2,1,1,932,NA,Exp1b,None
1172,7,29,2,0,1,920,NA,Exp1b,None
1172,7,31,1,0,1,975,NA,Exp1b,None
1172,7,32,0,1,1,729,NA,Exp1b,None
1172,7,33,0,0,1,992,NA,Exp1b,None
1172,7,34,0,0,0,991,NA,Exp1b,None
1172,7,35,2,1,1,706,NA,Exp1b,None
1172,7,36,1,0,1,539,NA,Exp1b,None
1172,7,37,2,1,1,488,NA,Exp1b,None
1172,7,38,1,0,1,672,NA,Exp1b,None
1172,7,39,1,1,0,1012,NA,Exp1b,None
1172,7,40,2,0,0,727,NA,Exp1b,None
1172,7,41,0,1,0,403,NA,Exp1b,None
1172,7,42,0,0,0,353,NA,Exp1b,None
1172,7,43,0,0,1,264,NA,Exp1b,None
1172,7,44,1,0,1,564,NA,Exp1b,None
1172,7,45,0,1,0,397,NA,Exp1b,None
1172,7,46,1,1,0,775,NA,Exp1b,None
1172,7,47,2,0,0,569,NA,Exp1b,None
1172,7,48,2,1,1,245,NA,Exp1b,None
1172,7,49,2,1,1,468,NA,Exp1b,None
1172,7,50,0,0,1,846,NA,Exp1b,None
1172,7,51,2,1,1,757,NA,Exp1b,None
1172,7,52,2,0,1,628,NA,Exp1b,None
1172,7,53,0,0,1,968,NA,Exp1b,None
1172,7,54,1,1,1,1034,NA,Exp1b,None
1172,7,55,1,0,1,790,NA,Exp1b,None
1172,7,56,2,0,1,895,NA,Exp1b,None
1172,7,57,1,1,0,766,NA,Exp1b,None
1172,7,58,0,1,1,794,NA,Exp1b,None
1172,7,59,0,1,1,821,NA,Exp1b,None
1172,7,60,1,0,1,614,NA,Exp1b,None
1172,8,2,0,1,1,670,NA,Exp1b,None
1172,8,3,0,0,1,814,NA,Exp1b,None
1172,8,4,1,0,1,802,NA,Exp1b,None
1172,8,5,2,1,1,712,NA,Exp1b,None
1172,8,6,1,0,1,857,NA,Exp1b,None
1172,8,7,0,0,0,689,NA,Exp1b,None
1172,8,8,2,1,1,572,NA,Exp1b,None
1172,8,9,1,1,1,872,NA,Exp1b,None
1172,8,10,2,0,1,665,NA,Exp1b,None
1172,8,11,1,1,1,1005,NA,Exp1b,None
1172,8,12,0,1,1,566,NA,Exp1b,None
1172,8,13,1,0,1,788,NA,Exp1b,None
1172,8,14,2,0,0,464,NA,Exp1b,None
1172,8,15,2,0,0,725,NA,Exp1b,None
1172,8,16,0,1,1,791,NA,Exp1b,None
1172,8,17,0,1,1,506,NA,Exp1b,None
1172,8,18,1,0,1,768,NA,Exp1b,None
1172,8,19,1,1,1,912,NA,Exp1b,None
1172,8,20,1,1,1,705,NA,Exp1b,None
1172,8,21,2,1,1,654,NA,Exp1b,None
1172,8,22,0,0,1,642,NA,Exp1b,None
1172,8,23,2,1,1,630,NA,Exp1b,None
1172,8,24,0,0,1,929,NA,Exp1b,None
1172,8,25,2,0,0,800,NA,Exp1b,None
1172,8,26,0,1,1,645,NA,Exp1b,None
1172,8,27,0,0,1,788,NA,Exp1b,None
1172,8,28,1,1,1,815,NA,Exp1b,None
1172,8,29,0,0,1,686,NA,Exp1b,None
1172,8,30,0,1,1,752,NA,Exp1b,None
1172,8,31,2,1,1,623,NA,Exp1b,None
1172,8,32,1,1,0,621,NA,Exp1b,None
1172,8,33,2,1,1,532,NA,Exp1b,None
1172,8,34,1,0,0,676,NA,Exp1b,None
1172,8,35,1,0,0,547,NA,Exp1b,None
1172,8,36,2,0,0,458,NA,Exp1b,None
1172,8,37,2,0,0,875,NA,Exp1b,None
1172,8,38,0,1,1,592,NA,Exp1b,None
1172,8,39,2,0,1,736,NA,Exp1b,None
1172,8,40,1,0,1,920,NA,Exp1b,None
1172,8,41,1,1,0,634,NA,Exp1b,None
1172,8,42,0,0,1,818,NA,Exp1b,None
1172,8,43,0,1,1,572,NA,Exp1b,None
1172,8,44,2,1,1,716,NA,Exp1b,None
1172,8,45,1,0,1,753,NA,Exp1b,None
1172,8,46,1,1,1,623,NA,Exp1b,None
1172,8,47,0,0,1,689,NA,Exp1b,None
1172,8,48,2,1,1,793,NA,Exp1b,None
1172,8,49,0,1,1,897,NA,Exp1b,None
1172,8,50,2,0,0,651,NA,Exp1b,None
1172,8,51,1,0,0,677,NA,Exp1b,None
1172,8,52,2,1,1,625,NA,Exp1b,None
1172,8,53,1,0,1,652,NA,Exp1b,None
1172,8,54,0,1,1,561,NA,Exp1b,None
1172,8,55,0,0,1,821,NA,Exp1b,None
1172,8,56,2,0,0,888,NA,Exp1b,None
1172,8,57,0,0,1,994,NA,Exp1b,None
1172,8,58,1,1,1,981,NA,Exp1b,None
1172,8,59,1,1,1,656,NA,Exp1b,None
1172,8,60,2,1,0,644,NA,Exp1b,None
1172,9,1,1,1,1,888,NA,Exp1b,None
1172,9,2,0,0,1,915,NA,Exp1b,None
1172,9,4,0,0,1,1047,NA,Exp1b,None
1172,9,5,0,1,1,694,NA,Exp1b,None
1172,9,6,2,1,1,565,NA,Exp1b,None
1172,9,7,0,1,0,786,NA,Exp1b,None
1172,9,8,2,0,1,930,NA,Exp1b,None
1172,9,9,2,1,1,644,NA,Exp1b,None
1172,9,10,1,0,1,749,NA,Exp1b,None
1172,9,11,2,0,1,620,NA,Exp1b,None
1172,9,12,1,1,1,1036,NA,Exp1b,None
1172,9,13,2,1,1,673,NA,Exp1b,None
1172,9,14,2,0,1,866,NA,Exp1b,None
1172,9,15,0,1,1,737,NA,Exp1b,None
1172,9,16,2,0,1,920,NA,Exp1b,None
1172,9,18,2,1,1,661,NA,Exp1b,None
1172,9,19,0,1,1,649,NA,Exp1b,None
1172,9,20,1,1,1,831,NA,Exp1b,None
1172,9,21,0,0,1,663,NA,Exp1b,None
1172,9,22,1,0,0,349,NA,Exp1b,None
1172,9,23,0,0,0,659,NA,Exp1b,None
1172,9,24,1,0,1,921,NA,Exp1b,None
1172,9,25,1,1,0,842,NA,Exp1b,None
1172,9,26,1,0,1,880,NA,Exp1b,None
1172,9,27,1,1,0,751,NA,Exp1b,None
1172,9,28,2,1,1,661,NA,Exp1b,None
1172,9,29,0,0,1,648,NA,Exp1b,None
1172,9,30,0,1,1,675,NA,Exp1b,None
1172,9,31,2,0,1,663,NA,Exp1b,None
1172,9,32,1,0,1,884,NA,Exp1b,None
1172,9,33,0,1,1,716,NA,Exp1b,None
1172,9,34,0,0,1,704,NA,Exp1b,None
1172,9,35,2,0,1,887,NA,Exp1b,None
1172,9,36,2,1,1,602,NA,Exp1b,None
1172,9,37,2,1,1,706,NA,Exp1b,None
1172,9,38,0,1,0,811,NA,Exp1b,None
1172,9,39,0,0,1,917,NA,Exp1b,None
1172,9,40,2,0,1,1022,NA,Exp1b,None
1172,9,42,1,0,1,931,NA,Exp1b,None
1172,9,43,1,0,0,685,NA,Exp1b,None
1172,9,44,2,1,1,713,NA,Exp1b,None
1172,9,45,0,1,1,896,NA,Exp1b,None
1172,9,46,0,0,1,806,NA,Exp1b,None
1172,9,47,1,1,1,872,NA,Exp1b,None
1172,9,48,2,0,1,821,NA,Exp1b,None
1172,9,49,0,0,1,810,NA,Exp1b,None
1172,9,50,0,1,1,721,NA,Exp1b,None
1172,9,51,1,0,1,592,NA,Exp1b,None
1172,9,52,1,1,1,513,NA,Exp1b,None
1172,9,53,1,1,0,735,NA,Exp1b,None
1172,9,54,2,1,1,567,NA,Exp1b,None
1172,9,55,2,0,0,1074,NA,Exp1b,None
1172,9,56,2,1,1,1023,NA,Exp1b,None
1172,9,57,0,0,1,778,NA,Exp1b,None
1172,9,58,0,1,1,610,NA,Exp1b,None
1172,9,59,1,0,1,833,NA,Exp1b,None
1172,9,60,2,0,1,938,NA,Exp1b,None
1172,10,1,2,0,0,1036,NA,Exp1b,None
1172,10,2,0,1,1,674,NA,Exp1b,None
1172,10,3,1,1,1,897,NA,Exp1b,None
1172,10,4,2,0,1,924,NA,Exp1b,None
1172,10,5,2,1,1,952,NA,Exp1b,None
1172,10,6,0,1,1,551,NA,Exp1b,None
1172,10,7,0,0,1,735,NA,Exp1b,None
1172,10,8,2,1,1,685,NA,Exp1b,None
1172,10,9,1,1,1,713,NA,Exp1b,None
1172,10,10,0,0,1,741,NA,Exp1b,None
1172,10,11,1,0,0,769,NA,Exp1b,None
1172,10,13,1,0,1,826,NA,Exp1b,None
1172,10,14,1,1,1,698,NA,Exp1b,None
1172,10,15,1,0,1,765,NA,Exp1b,None
1172,10,16,2,0,1,832,NA,Exp1b,None
1172,10,17,1,1,0,626,NA,Exp1b,None
1172,10,18,2,0,1,704,NA,Exp1b,None
1172,10,19,0,1,1,537,NA,Exp1b,None
1172,10,20,0,1,0,977,NA,Exp1b,None
1172,10,21,0,0,1,616,NA,Exp1b,None
1172,10,22,0,0,0,684,NA,Exp1b,None
1172,10,23,2,1,1,673,NA,Exp1b,None
1172,10,24,2,1,1,701,NA,Exp1b,None
1172,10,25,2,1,1,612,NA,Exp1b,None
1172,10,26,1,1,0,601,NA,Exp1b,None
1172,10,27,2,1,1,786,NA,Exp1b,None
1172,10,28,0,0,1,786,NA,Exp1b,None
1172,10,29,0,0,1,971,NA,Exp1b,None
1172,10,30,0,1,1,647,NA,Exp1b,None
1172,10,31,0,1,1,871,NA,Exp1b,None
1172,10,32,1,1,0,743,NA,Exp1b,None
1172,10,33,2,0,0,537,NA,Exp1b,None
1172,10,34,1,0,1,877,NA,Exp1b,None
1172,10,35,2,0,1,866,NA,Exp1b,None
1172,10,36,1,0,0,621,NA,Exp1b,None
1172,10,37,0,0,1,1023,NA,Exp1b,None
1172,10,38,1,1,1,856,NA,Exp1b,None
1172,10,39,2,0,1,845,NA,Exp1b,None
1172,10,40,0,1,1,717,NA,Exp1b,None
1172,10,41,2,1,1,756,NA,Exp1b,None
1172,10,42,1,0,1,756,NA,Exp1b,None
1172,10,43,2,1,1,745,NA,Exp1b,None
1172,10,44,1,0,1,578,NA,Exp1b,None
1172,10,45,0,1,1,645,NA,Exp1b,None
1172,10,46,2,0,1,712,NA,Exp1b,None
1172,10,47,1,1,1,974,NA,Exp1b,None
1172,10,48,0,0,1,729,NA,Exp1b,None
1172,10,49,1,1,0,797,NA,Exp1b,None
1172,10,50,0,0,1,864,NA,Exp1b,None
1172,10,51,0,0,0,658,NA,Exp1b,None
1172,10,52,2,0,1,866,NA,Exp1b,None
1172,10,53,0,1,1,543,NA,Exp1b,None
1172,10,54,1,1,0,493,NA,Exp1b,None
1172,10,55,2,1,1,755,NA,Exp1b,None
1172,10,56,2,1,1,482,NA,Exp1b,None
1172,10,57,1,0,1,705,NA,Exp1b,None
1172,10,58,1,0,1,704,NA,Exp1b,None
1172,10,59,0,1,1,498,NA,Exp1b,None
1172,10,60,2,0,0,693,NA,Exp1b,None
1172,11,1,0,1,1,793,NA,Exp1b,None
1172,11,2,1,0,1,626,NA,Exp1b,None
1172,11,3,2,1,1,731,NA,Exp1b,None
1172,11,4,2,1,1,692,NA,Exp1b,None
1172,11,5,0,1,1,837,NA,Exp1b,None
1172,11,6,0,0,1,748,NA,Exp1b,None
1172,11,7,1,1,1,815,NA,Exp1b,None
1172,11,8,2,0,1,648,NA,Exp1b,None
1172,11,9,0,0,1,871,NA,Exp1b,None
1172,11,10,2,0,1,820,NA,Exp1b,None
1172,11,11,1,1,1,770,NA,Exp1b,None
1172,11,12,1,0,1,876,NA,Exp1b,None
1172,11,13,2,1,1,710,NA,Exp1b,None
1172,11,14,0,1,1,816,NA,Exp1b,None
1172,11,15,0,0,1,688,NA,Exp1b,None
1172,11,16,2,1,1,599,NA,Exp1b,None
1172,11,17,1,1,0,783,NA,Exp1b,None
1172,11,18,1,0,1,930,NA,Exp1b,None
1172,11,19,0,0,1,841,NA,Exp1b,None
1172,11,20,2,0,1,790,NA,Exp1b,None
1172,11,21,1,0,1,818,NA,Exp1b,None
1172,11,22,1,1,0,1002,NA,Exp1b,None
1172,11,23,0,1,1,640,NA,Exp1b,None
1172,11,24,2,0,1,746,NA,Exp1b,None
1172,11,25,2,1,1,696,NA,Exp1b,None
1172,11,26,1,1,0,606,NA,Exp1b,None
1172,11,27,0,0,1,751,NA,Exp1b,None
1172,11,28,1,1,0,779,NA,Exp1b,None
1172,11,29,1,0,0,651,NA,Exp1b,None
1172,11,30,2,1,1,680,NA,Exp1b,None
1172,11,32,2,0,1,892,NA,Exp1b,None
1172,11,33,0,1,1,842,NA,Exp1b,None
1172,11,34,0,1,1,675,NA,Exp1b,None
1172,11,35,1,0,1,586,NA,Exp1b,None
1172,11,36,2,0,1,770,NA,Exp1b,None
1172,11,37,2,1,1,720,NA,Exp1b,None
1172,11,38,0,1,0,709,NA,Exp1b,None
1172,11,39,2,0,1,817,NA,Exp1b,None
1172,11,40,1,1,1,767,NA,Exp1b,None
1172,11,41,1,1,1,599,NA,Exp1b,None
1172,11,42,1,0,1,677,NA,Exp1b,None
1172,11,43,1,0,0,705,NA,Exp1b,None
1172,11,44,0,0,1,891,NA,Exp1b,None
1172,11,45,0,0,0,841,NA,Exp1b,None
1172,11,46,2,1,1,596,NA,Exp1b,None
1172,11,47,2,0,1,869,NA,Exp1b,None
1172,11,48,0,1,1,713,NA,Exp1b,None
1172,11,49,2,1,1,858,NA,Exp1b,None
1172,11,50,1,1,0,652,NA,Exp1b,None
1172,11,51,2,1,1,875,NA,Exp1b,None
1172,11,52,2,0,0,552,NA,Exp1b,None
1172,11,53,2,0,1,738,NA,Exp1b,None
1172,11,54,0,0,1,844,NA,Exp1b,None
1172,11,55,0,1,0,766,NA,Exp1b,None
1172,11,56,0,1,1,833,NA,Exp1b,None
1172,11,57,1,0,1,599,NA,Exp1b,None
1172,11,58,1,0,1,705,NA,Exp1b,None
1172,11,59,0,0,1,577,NA,Exp1b,None
1172,11,60,1,1,1,566,NA,Exp1b,None
1172,12,1,0,0,1,1018,NA,Exp1b,None
1172,12,2,2,1,1,695,NA,Exp1b,None
1172,12,3,0,1,1,723,NA,Exp1b,None
1172,12,4,1,0,1,713,NA,Exp1b,None
1172,12,5,0,0,1,780,NA,Exp1b,None
1172,12,6,2,0,1,730,NA,Exp1b,None
1172,12,7,2,0,1,758,NA,Exp1b,None
1172,12,8,0,1,1,669,NA,Exp1b,None
1172,12,9,1,1,0,541,NA,Exp1b,None
1172,12,10,1,1,0,804,NA,Exp1b,None
1172,12,11,1,0,1,793,NA,Exp1b,None
1172,12,13,0,1,1,771,NA,Exp1b,None
1172,12,14,2,1,1,643,NA,Exp1b,None
1172,12,15,0,0,1,789,NA,Exp1b,None
1172,12,16,2,0,1,945,NA,Exp1b,None
1172,12,17,1,0,1,700,NA,Exp1b,None
1172,12,18,0,1,1,1001,NA,Exp1b,None
1172,12,19,0,0,1,952,NA,Exp1b,None
1172,12,20,2,1,1,708,NA,Exp1b,None
1172,12,21,1,0,1,659,NA,Exp1b,None
1172,12,22,1,1,1,921,NA,Exp1b,None
1172,12,23,1,1,1,871,NA,Exp1b,None
1172,12,24,2,0,0,549,NA,Exp1b,None
1172,12,25,1,1,0,968,NA,Exp1b,None
1172,12,26,0,1,1,723,NA,Exp1b,None
1172,12,27,1,1,1,869,NA,Exp1b,None
1172,12,28,1,0,1,702,NA,Exp1b,None
1172,12,29,0,1,1,731,NA,Exp1b,None
1172,12,30,1,0,1,838,NA,Exp1b,None
1172,12,31,0,0,0,828,NA,Exp1b,None
1172,12,32,2,1,1,624,NA,Exp1b,None
1172,12,33,2,1,1,731,NA,Exp1b,None
1172,12,34,0,0,1,760,NA,Exp1b,None
1172,12,35,2,0,1,906,NA,Exp1b,None
1172,12,36,2,0,0,740,NA,Exp1b,None
1172,12,37,1,0,1,887,NA,Exp1b,None
1172,12,38,0,0,0,603,NA,Exp1b,None
1172,12,39,1,1,0,867,NA,Exp1b,None
1172,12,40,0,0,1,701,NA,Exp1b,None
1172,12,41,2,1,1,769,NA,Exp1b,None
1172,12,42,1,0,1,642,NA,Exp1b,None
1172,12,43,0,1,1,753,NA,Exp1b,None
1172,12,44,2,0,1,665,NA,Exp1b,None
1172,12,45,2,0,1,772,NA,Exp1b,None
1172,12,46,0,1,1,724,NA,Exp1b,None
1172,12,47,2,1,1,753,NA,Exp1b,None
1172,12,48,1,1,0,705,NA,Exp1b,None
1172,12,49,2,1,1,667,NA,Exp1b,None
1172,12,50,1,1,1,619,NA,Exp1b,None
1172,12,51,1,0,1,688,NA,Exp1b,None
1172,12,52,0,0,1,874,NA,Exp1b,None
1172,12,53,1,0,1,708,NA,Exp1b,None
1172,12,54,0,1,1,621,NA,Exp1b,None
1172,12,55,1,1,0,612,NA,Exp1b,None
1172,12,56,0,1,1,681,NA,Exp1b,None
1172,12,57,0,0,1,673,NA,Exp1b,None
1172,12,58,2,1,1,636,NA,Exp1b,None
1172,12,59,2,0,1,666,NA,Exp1b,None
1172,12,60,2,0,1,931,NA,Exp1b,None
1173,1,1,2,0,0,648,NA,Exp1b,None
1173,1,2,2,1,0,664,NA,Exp1b,None
1173,1,3,2,0,1,605,NA,Exp1b,None
1173,1,4,1,1,1,697,NA,Exp1b,None
1173,1,5,0,1,1,412,NA,Exp1b,None
1173,1,6,0,1,0,542,NA,Exp1b,None
1173,1,7,0,0,1,748,NA,Exp1b,None
1173,1,8,1,0,1,386,NA,Exp1b,None
1173,1,9,2,1,1,327,NA,Exp1b,None
1173,1,10,1,1,0,343,NA,Exp1b,None
1173,1,11,0,0,0,1014,NA,Exp1b,None
1173,1,12,1,0,1,501,NA,Exp1b,None
1173,1,13,1,0,1,782,NA,Exp1b,None
1173,1,14,1,0,0,761,NA,Exp1b,None
1173,1,15,0,0,1,399,NA,Exp1b,None
1173,1,16,2,1,0,567,NA,Exp1b,None
1173,1,17,0,1,0,621,NA,Exp1b,None
1173,1,18,2,0,0,487,NA,Exp1b,None
1173,1,19,2,0,1,390,NA,Exp1b,None
1173,1,20,0,0,1,634,NA,Exp1b,None
1173,1,21,0,1,1,386,NA,Exp1b,None
1173,1,22,1,1,1,478,NA,Exp1b,None
1173,1,23,1,1,0,477,NA,Exp1b,None
1173,1,24,2,1,1,380,NA,Exp1b,None
1173,1,25,2,1,1,473,NA,Exp1b,None
1173,1,26,0,1,0,338,NA,Exp1b,None
1173,1,27,1,1,1,621,NA,Exp1b,None
1173,1,28,1,0,0,448,NA,Exp1b,None
1173,1,29,0,1,0,464,NA,Exp1b,None
1173,1,30,2,0,1,594,NA,Exp1b,None
1173,1,31,2,0,0,460,NA,Exp1b,None
1173,1,32,1,1,1,628,NA,Exp1b,None
1173,1,33,0,0,0,493,NA,Exp1b,None
1173,1,34,2,1,0,320,NA,Exp1b,None
1173,1,35,1,0,0,336,NA,Exp1b,None
1173,1,37,1,0,1,558,NA,Exp1b,None
1173,1,38,2,1,1,726,NA,Exp1b,None
1173,1,39,2,0,0,678,NA,Exp1b,None
1173,1,40,0,0,0,467,NA,Exp1b,None
1173,1,41,2,0,1,863,NA,Exp1b,None
1173,1,42,1,1,1,749,NA,Exp1b,None
1173,1,43,1,0,1,360,NA,Exp1b,None
1173,1,44,1,1,1,528,NA,Exp1b,None
1173,1,45,0,1,0,431,NA,Exp1b,None
1173,1,46,0,1,1,712,NA,Exp1b,None
1173,1,47,0,0,1,540,NA,Exp1b,None
1173,1,48,2,1,1,632,NA,Exp1b,None
1173,1,49,0,0,1,384,NA,Exp1b,None
1173,1,51,0,1,1,645,NA,Exp1b,None
1173,1,52,2,0,1,358,NA,Exp1b,None
1173,1,54,2,1,1,542,NA,Exp1b,None
1173,1,55,2,0,1,332,NA,Exp1b,None
1173,1,56,1,1,1,273,NA,Exp1b,None
1173,1,57,1,0,1,327,NA,Exp1b,None
1173,1,58,2,1,1,268,NA,Exp1b,None
1173,1,59,1,0,1,360,NA,Exp1b,None
1173,1,60,0,0,0,415,NA,Exp1b,None
1173,2,1,2,1,1,586,NA,Exp1b,None
1173,2,3,2,0,0,543,NA,Exp1b,None
1173,2,4,0,0,0,446,NA,Exp1b,None
1173,2,5,1,1,1,539,NA,Exp1b,None
1173,2,6,1,0,1,366,NA,Exp1b,None
1173,2,7,0,0,1,420,NA,Exp1b,None
1173,2,8,2,1,1,399,NA,Exp1b,None
1173,2,9,0,1,1,529,NA,Exp1b,None
1173,2,10,0,1,1,508,NA,Exp1b,None
1173,2,11,1,0,1,524,NA,Exp1b,None
1173,2,12,2,0,0,579,NA,Exp1b,None
1173,2,13,2,0,0,444,NA,Exp1b,None
1173,2,14,0,0,1,423,NA,Exp1b,None
1173,2,15,1,0,0,516,NA,Exp1b,None
1173,2,16,1,1,1,760,NA,Exp1b,None
1173,2,17,2,1,0,484,NA,Exp1b,None
1173,2,18,2,0,0,652,NA,Exp1b,None
1173,2,19,1,0,1,822,NA,Exp1b,None
1173,2,20,1,1,1,687,NA,Exp1b,None
1173,2,21,0,1,0,628,NA,Exp1b,None
1173,2,22,0,0,1,720,NA,Exp1b,None
1173,2,23,2,1,1,623,NA,Exp1b,None
1173,2,24,0,1,1,601,NA,Exp1b,None
1173,2,25,1,1,1,466,NA,Exp1b,None
1173,2,26,1,1,0,369,NA,Exp1b,None
1173,2,27,2,1,0,575,NA,Exp1b,None
1173,2,30,2,1,1,549,NA,Exp1b,None
1173,2,32,0,1,1,696,NA,Exp1b,None
1173,2,33,2,0,1,599,NA,Exp1b,None
1173,2,34,0,1,1,502,NA,Exp1b,None
1173,2,35,2,0,0,708,NA,Exp1b,None
1173,2,36,0,0,0,724,NA,Exp1b,None
1173,2,37,0,0,0,551,NA,Exp1b,None
1173,2,38,0,0,1,567,NA,Exp1b,None
1173,2,39,2,1,1,811,NA,Exp1b,None
1173,2,40,2,0,1,941,NA,Exp1b,None
1173,2,41,0,1,1,655,NA,Exp1b,None
1173,2,42,2,0,1,634,NA,Exp1b,None
1173,2,43,1,0,0,612,NA,Exp1b,None
1173,2,44,0,1,0,628,NA,Exp1b,None
1173,2,45,1,0,0,569,NA,Exp1b,None
1173,2,46,1,1,0,775,NA,Exp1b,None
1173,2,48,1,1,1,731,NA,Exp1b,None
1173,2,49,1,0,1,672,NA,Exp1b,None
1173,2,50,2,1,0,650,NA,Exp1b,None
1173,2,51,0,0,1,744,NA,Exp1b,None
1173,2,52,1,0,0,685,NA,Exp1b,None
1173,2,53,0,1,1,474,NA,Exp1b,None
1173,2,54,2,0,1,681,NA,Exp1b,None
1173,2,55,2,0,1,735,NA,Exp1b,None
1173,2,56,0,0,1,724,NA,Exp1b,None
1173,2,57,1,1,0,626,NA,Exp1b,None
1173,2,58,2,1,0,681,NA,Exp1b,None
1173,2,59,0,1,1,583,NA,Exp1b,None
1173,2,60,1,1,0,714,NA,Exp1b,None
1173,3,1,2,1,0,543,NA,Exp1b,None
1173,3,2,2,0,1,787,NA,Exp1b,None
1173,3,3,2,0,1,614,NA,Exp1b,None
1173,3,4,1,0,0,782,NA,Exp1b,None
1173,3,5,1,0,0,610,NA,Exp1b,None
1173,3,6,2,1,1,930,NA,Exp1b,None
1173,3,7,1,1,0,757,NA,Exp1b,None
1173,3,8,0,1,1,887,NA,Exp1b,None
